gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
4,4,,"Limited Service","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,35.000000000,
5,5,,"Limited Service","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",.000000000,1.000000000,
5,5,,"Limited Service","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",38.000000000,50.000000000,
7,7,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",320.000000000,392.000000000,
7,7,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",312.000000000,399.000000000,
8,8,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",91.000000000,250.000000000,
8,8,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",399.000000000,579.000000000,
9,9,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",518.000000000,634.000000000,
9,9,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",289.000000000,379.000000000,
10,10,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",155.000000000,194.000000000,
10,10,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",366.000000000,451.000000000,
11,11,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",454.000000000,589.000000000,
11,11,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",291.000000000,378.000000000,
14,14,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",74.000000000,131.000000000,
14,14,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",146.000000000,220.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",625.000000000,835.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",261.000000000,339.000000000,
16,16,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",180.000000000,263.000000000,
16,16,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",332.000000000,553.000000000,
17,17,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",41.000000000,138.000000000,
17,17,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",213.000000000,307.000000000,
18,18,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,68.000000000,
18,18,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",27.000000000,56.000000000,
19,19,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",175.000000000,306.000000000,
19,19,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",203.000000000,357.000000000,
21,21,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",408.000000000,509.000000000,
21,21,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",136.000000000,219.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",802.000000000,1100.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",332.000000000,457.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",576.000000000,794.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",1102.000000000,1551.000000000,
24,24,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",153.000000000,208.000000000,
24,24,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",54.000000000,86.000000000,
26,26,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",84.000000000,119.000000000,
26,26,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",206.000000000,251.000000000,
27,27,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,190.000000000,
27,27,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",59.000000000,89.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",546.000000000,725.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",1174.000000000,1639.000000000,
29,29,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",277.000000000,386.000000000,
29,29,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",50.000000000,266.000000000,
30,30,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",83.000000000,129.000000000,
30,30,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",216.000000000,272.000000000,
31,31,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",738.000000000,892.000000000,
31,31,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",230.000000000,310.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",549.000000000,727.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",975.000000000,1203.000000000,
33,33,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",61.000000000,82.000000000,
33,33,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,144.000000000,
34,34,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",471.000000000,658.000000000,
34,34,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",268.000000000,384.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",183.000000000,357.000000000,
