gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
105,105,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,100.000000000,
106,106,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",120.000000000,205.000000000,
108,108,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",59.000000000,130.000000000,
109,109,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,330.000000000,
110,110,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",126.000000000,205.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",1336.000000000,1675.000000000,
112,112,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",72.000000000,147.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",226.000000000,323.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",320.000000000,416.000000000,
119,119,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",59.000000000,108.000000000,
120,120,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",98.000000000,198.000000000,
134,134,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",143.000000000,189.000000000,
136,136,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",44.000000000,48.000000000,
137,137,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",50.000000000,56.000000000,
171,171,,"Limited Service","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,8.000000000,
201,201,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",84.000000000,114.000000000,
202,202,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,60.000000000,
210,210,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",.000000000,1.000000000,
211,211,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",51.000000000,89.000000000,
215,215,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",128.000000000,268.000000000,
216,216,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",131.000000000,212.000000000,
220,220,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,227.000000000,
222,222,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,200.000000000,
225,225,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,224.000000000,
230,230,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",141.000000000,219.000000000,
236,236,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",79.000000000,129.000000000,
238,238,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,205.000000000,
240,240,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",56.000000000,257.000000000,
350,350,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",194.000000000,249.000000000,
426,426,,"Express Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",167.000000000,301.000000000,
429,429,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,141.000000000,
435,435,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",71.000000000,89.000000000,
441,441,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",56.000000000,153.000000000,
442,442,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,215.000000000,
450,450,,"Express Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,282.000000000,
455,455,,"Local Bus","Other Bus",Bus,2018-07-01,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,337.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2018-07-02,OFF_PEAK,"Passenger Wait Time",98171.236892676,106216.540692356,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2018-07-02,PEAK,"Passenger Wait Time",80072.967359184,87020.131862226,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2018-07-02,OFF_PEAK,"Passenger Wait Time",59764.477557852,65794.558053368,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2018-07-02,PEAK,"Passenger Wait Time",42398.118614600,49705.816007789,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2018-07-02,OFF_PEAK,"Passenger Wait Time",17173.560733663,21964.586534267,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2018-07-02,PEAK,"Passenger Wait Time",8763.672379237,11474.155655725,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2018-07-02,OFF_PEAK,"Passenger Wait Time",22840.609326587,29413.007413670,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2018-07-02,PEAK,"Passenger Wait Time",13168.090379752,17591.095417375,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2018-07-02,OFF_PEAK,"Passenger Wait Time",23521.438714702,29976.222750698,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2018-07-02,PEAK,"Passenger Wait Time",15335.759959590,19636.261959039,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2018-07-02,PEAK,"Passenger Wait Time",17146.729188346,24200.068153965,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2018-07-02,OFF_PEAK,"Passenger Wait Time",28037.131265396,36960.421443576,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2018-07-02,OFF_PEAK,"Passenger Wait Time",34085.452820002,36408.135077060,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2018-07-02,PEAK,"Passenger Wait Time",19834.627667355,20916.157726595,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2018-07-02,PEAK,"Headway / Schedule Adherence",316.000000000,397.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",1032.000000000,1212.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2018-07-02,PEAK,"Headway / Schedule Adherence",142.000000000,168.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",388.000000000,457.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",873.000000000,1113.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2018-07-02,PEAK,"Headway / Schedule Adherence",393.000000000,490.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",1773.000000000,2230.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2018-07-02,PEAK,"Headway / Schedule Adherence",641.000000000,807.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,30.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",8.000000000,9.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",9.000000000,14.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,23.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",21.000000000,21.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,33.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",20.000000000,26.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",11.000000000,15.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",6.000000000,10.000000000,1.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,14.000000000,1.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",13.000000000,16.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,27.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",7.000000000,9.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,34.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",11.000000000,15.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,14.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",8.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",8.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,19.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",10.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,23.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",7.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,17.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,29.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-07-02,PEAK,"Headway / Schedule Adherence",12.000000000,15.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2018-07-02,PEAK,"Headway / Schedule Adherence",108.000000000,206.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",208.000000000,360.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",237.000000000,421.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2018-07-02,PEAK,"Headway / Schedule Adherence",182.000000000,303.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2018-07-02,PEAK,"Headway / Schedule Adherence",119.000000000,186.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",110.000000000,229.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",985.000000000,1281.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-07-02,PEAK,"Headway / Schedule Adherence",351.000000000,488.000000000,
4,4,,"Limited Service","Other Bus",Bus,2018-07-02,PEAK,"Headway / Schedule Adherence",80.000000000,136.000000000,
4,4,,"Limited Service","Other Bus",Bus,2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,35.000000000,
5,5,,"Limited Service","Other Bus",Bus,2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",42.000000000,48.000000000,
7,7,,"Local Bus","Other Bus",Bus,2018-07-02,OFF_PEAK,"Headway / Schedule Adherence",366.000000000,404.000000000,
7,7,,"Local Bus","Other Bus",Bus,2018-07-02,PEAK,"Headway / Schedule Adherence",343.000000000,378.000000000,
