gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-03-01,PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-03-01,PEAK,"Headway / Schedule Adherence",8.000000000,10.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",62.000000000,235.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",124.000000000,360.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",203.000000000,417.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",86.000000000,313.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",58.000000000,196.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",105.000000000,235.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",897.000000000,1268.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",328.000000000,446.000000000,
4,4,,"Limited Service","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",68.000000000,139.000000000,
4,4,,"Limited Service","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,35.000000000,
5,5,,"Limited Service","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,35.000000000,
7,7,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",291.000000000,346.000000000,
7,7,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",298.000000000,342.000000000,
8,8,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",86.000000000,231.000000000,
8,8,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",283.000000000,540.000000000,
9,9,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",486.000000000,618.000000000,
9,9,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",266.000000000,352.000000000,
10,10,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",112.000000000,187.000000000,
10,10,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",277.000000000,425.000000000,
11,11,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",363.000000000,499.000000000,
11,11,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",216.000000000,287.000000000,
14,14,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",57.000000000,115.000000000,
14,14,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",124.000000000,205.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",527.000000000,714.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",181.000000000,286.000000000,
16,16,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",120.000000000,237.000000000,
16,16,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",270.000000000,474.000000000,
17,17,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",218.000000000,301.000000000,
17,17,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",79.000000000,156.000000000,
18,18,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",38.000000000,62.000000000,
18,18,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",49.000000000,72.000000000,
19,19,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,350.000000000,
19,19,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",138.000000000,323.000000000,
21,21,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",163.000000000,234.000000000,
21,21,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",339.000000000,490.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",845.000000000,1130.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",324.000000000,452.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",534.000000000,688.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",1162.000000000,1594.000000000,
24,24,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",110.000000000,200.000000000,
24,24,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",45.000000000,88.000000000,
26,26,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",184.000000000,241.000000000,
26,26,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",26.000000000,114.000000000,
27,27,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",50.000000000,91.000000000,
27,27,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,193.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",993.000000000,1400.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",311.000000000,445.000000000,
29,29,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",67.000000000,245.000000000,
29,29,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",223.000000000,392.000000000,
30,30,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",193.000000000,258.000000000,
30,30,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",38.000000000,83.000000000,
31,31,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",262.000000000,329.000000000,
31,31,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",623.000000000,814.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",861.000000000,1089.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",452.000000000,600.000000000,
33,33,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",30.000000000,74.000000000,
33,33,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",99.000000000,138.000000000,
34,34,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",349.000000000,472.000000000,
34,34,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",196.000000000,253.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",140.000000000,320.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",452.000000000,726.000000000,
35,35,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",197.000000000,297.000000000,
35,35,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",114.000000000,154.000000000,
36,36,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",94.000000000,241.000000000,
36,36,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",357.000000000,501.000000000,
37,37,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",93.000000000,144.000000000,
37,37,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,209.000000000,
38,38,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,216.000000000,
38,38,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",70.000000000,144.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",512.000000000,682.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",1148.000000000,1529.000000000,
40,40,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",120.000000000,199.000000000,
40,40,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",49.000000000,94.000000000,
41,41,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",90.000000000,176.000000000,
41,41,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",184.000000000,366.000000000,
42,42,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",167.000000000,340.000000000,
42,42,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",45.000000000,79.000000000,
43,43,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,348.000000000,
43,43,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",50.000000000,140.000000000,
44,44,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",190.000000000,263.000000000,
44,44,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",405.000000000,599.000000000,
45,45,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",358.000000000,551.000000000,
45,45,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",150.000000000,262.000000000,
47,47,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",95.000000000,224.000000000,
47,47,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",225.000000000,479.000000000,
50,50,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",76.000000000,109.000000000,
50,50,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",99.000000000,145.000000000,
51,51,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",73.000000000,130.000000000,
51,51,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",163.000000000,243.000000000,
52,52,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,181.000000000,
52,52,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",76.000000000,147.000000000,
55,55,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",106.000000000,143.000000000,
55,55,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",58.000000000,93.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",283.000000000,372.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",944.000000000,1269.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",166.000000000,220.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,38.000000000,
59,59,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",163.000000000,197.000000000,
59,59,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",72.000000000,105.000000000,
60,60,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",300.000000000,445.000000000,
60,60,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",110.000000000,168.000000000,
62,62,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",113.000000000,174.000000000,
62,62,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,225.000000000,
64,64,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,222.000000000,
64,64,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",68.000000000,119.000000000,
65,65,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",141.000000000,194.000000000,
65,65,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,237.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",748.000000000,1028.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",300.000000000,405.000000000,
67,67,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",39.000000000,60.000000000,
67,67,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,108.000000000,
68,68,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,70.000000000,
68,68,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",18.000000000,41.000000000,
69,69,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",87.000000000,135.000000000,
69,69,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",194.000000000,268.000000000,
70,70,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",133.000000000,240.000000000,
70,70,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",432.000000000,602.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",101.000000000,191.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",47.000000000,127.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",738.000000000,928.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",312.000000000,387.000000000,
72,72,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",114.000000000,140.000000000,
72,72,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",252.000000000,294.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",817.000000000,992.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",556.000000000,639.000000000,
74,74,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",55.000000000,76.000000000,
74,74,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",188.000000000,237.000000000,
75,75,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",61.000000000,98.000000000,
75,75,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",30.000000000,50.000000000,
76,76,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",70.000000000,135.000000000,
76,76,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,225.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",1123.000000000,1393.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",346.000000000,485.000000000,
78,78,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",78.000000000,156.000000000,
78,78,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",226.000000000,334.000000000,
79,79,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",189.000000000,217.000000000,
79,79,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",89.000000000,133.000000000,
80,80,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",77.000000000,162.000000000,
80,80,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",348.000000000,430.000000000,
83,83,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",68.000000000,108.000000000,
83,83,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",210.000000000,294.000000000,
84,84,,"Limited Service","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,13.000000000,
84,84,,"Limited Service","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",54.000000000,87.000000000,
85,85,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",64.000000000,91.000000000,
85,85,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",14.000000000,42.000000000,
86,86,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",156.000000000,246.000000000,
86,86,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",374.000000000,499.000000000,
87,87,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",400.000000000,518.000000000,
87,87,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",124.000000000,198.000000000,
88,88,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",138.000000000,207.000000000,
88,88,,"Local Bus","Other Bus",Bus,2018-03-01,OFF_PEAK,"Headway / Schedule Adherence",462.000000000,549.000000000,
89,89,,"Local Bus","Other Bus",Bus,2018-03-01,PEAK,"Headway / Schedule Adherence",116.000000000,199.000000000,
